Reporting Range=["Monthly"],Select year=["2025"],Select month=["June"],Brand=["NEWELEVEN"]
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass","B0DH7Y6RDX","Kitchen","70",,"41.09","0","0","0","1","1.43","41.09","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Men Women - Gifts For Men Women Turning 50-50 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH7YGD9Q","Kitchen","36",,"56.36","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven 50th Birthday Gifts for Men Women - 1975 50th Birthday Decorations for Him Her - Present for Men Women Turning 50 Year Old Gifts for Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH83T7MF","Kitchen","61571",,"29.98","2611","37439","12349","547","0.89","29.98","32","296","115","209","29.98","14","115","42","74","2308.46","13.53",,"29.98","6","45","10","2025-06-30"
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH86X93V","Kitchen","21",,"56.36","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DH87FYNN","Kitchen","14",,"56.36","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Retirement Gift For Woman 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Gifts, Retirement Decorations, Farewell Goodbye Gifts For Coworkers, Friends - 16 Oz Wine Glass","B0DH88L44J","Kitchen","40",,"65.47","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat","B0DHC2C1S4","Apparel","33852",,"26.98","1697","23250","5694","180","0.53","26.98","16","124","23","50","26.98","5","36","6","21","728.46","11.67",,"26.98","5","13","2","2025-06-30"
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom,Wife - Retro Trucker Hat, White 1985 Hat, One Size","B0DHC932W2","Apparel","32770",,"23.99","1106","12455","8455","296","0.9","23.99","10","131","69","111","23.99","4","49","25","44","1175.51","14.86",,"23.99","2","24","11","2025-06-30"
"NewEleven 60th Birthday Gifts for Men Women - 1965 60th Birthday Decorations for Him Her - Turning 60 Year Old Gifts for Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0DHCFTYVW","Kitchen","54653",,"27.98","1530","22200","20128","416","0.76","27.98","9","170","153","143","27.98","2","66","44","44","1315.06","10.58",,"27.98","1","24","10","2025-06-30"
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations For Men Women - Gifts For Men Women Turning 70-70 Year Old Gifts For Men, Women - 20 Oz Tumbler","B0DHCGTL3R","Kitchen","15",,"56.36","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Baby Pregnancy Announcement Ornament for Grandparents - First Time Grandparents Gifts - Promoted to Grandma Grandpa Gifts- Pregnancy Announcement Ornament - Glass Christmas Ornament","B0DJBGMLS2","Home","15",,"26.76","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven 50th Birthday Gifts for Her, 50 Year Old Gifts for Women, 1974 Birthday Gifts for Women, Happy 50th Birthday Decorations Gifts for Women Turning 50 Wife Mom Friend - Heart Glass Ornament","B0DJT3P5FK","Home","20",,"35.01","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven My First Christmas, Baby First Christmas Ornament 2024, Baby Picture Frame for New Parents Gifts, Babys First Christmas Ornament 2024 Girl Boy - New Baby Double Sided Picture Frame Ornament","B0DJT47X1F","Home","5",,"28.63","0","0","0","1","20.0","28.63","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Coworker Ornaments, Christmas Ornaments Gifts for Coworkers - Coworkers Gifts for Women, Funny Gifts for Coworkers, Friendship Gifts for Work Bestie - Christmas Decorations","B0DJXTHGW2","Home","1",,"30.69","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Sister 2024, Sister Birthday Gifts for Women, Big Sister Gifts for Girls - Gift for Women, Soul Sister, BFF, Big Sister Gift Glass Christmas Ornaments","B0DJXZ36VG","Home","2",,"26.76","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Christmas Book Lovers Gifts, Bookshelf Decor Gifts for Book Lovers Women, Bookish Gifts, Book Club Gifts for Readers, Librarian Gifts - Bookish Items Decor, Book Ornament for Christmas Tree","B0DJY12521","Home","2",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gifts for Her, Engagement Gift for Engaged Couples, Engagement Gifts for Her, Bride to Be Gifts, Glass Christmas Ornaments","B0DJY3RDHV","Home","6",,"28.63","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Gifts for Mom from Daughter, Daughter Gifts from Mom, for Mom, Mom Gifts, Birthday Gifts for Mom, Mother Gifts - The Love Between Mother and Daughter - Christmas Ornaments","B0DJY5ZSY9","Home","6",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Thank You Gifts for Women, Nurse, Teacher, Coworker, Friends - Gift for Women, Appreciation Gifts for Coworkers, Farewell, BFF, Women, Men - Retirement Gifts - Glass Christmas Ornaments","B0DJY7689G","Home","24",,"26.76","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Pet First Christmas Ornaments 2024, My First Christmas Ornament Gifts for Puppy Dog Cat Pet Lovers, Cat Dog Picture Frame Ornaments for Christmas Tree, Photo Christmas Ornaments Decorations","B0DJY79JYZ","Home","7",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Godparents Proposal Gift - Godmother Proposal Gift - Godparents are Blessing, Godfather Gift - Godmother Gift, Gifts for Godparents, Baptism Decoration Gifts - Ceramic Christmas Ornaments","B0DJY87DG8","Home","30",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Godmother Proposal Gift - Godmother Gift - Will You be My Godmother - Godmother Gifts for Christmas, Godmother Gifts from Godchild, Godmother Gifts from Godchild - Christmas Ornament 2024","B0DJY9BWQ4","Home","2",,"25.16","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Birthday Gifts for Women, for Women, Friendship Gift for Women, Best Friend, Bestie, BFF, Soul Sister Gifts for Women - Gifts for Her, Sister - Ceramic Christmas Ornaments","B0DJY9X9SX","Home","4",,"30.7","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Birthday Gifts for Women, Inspirational Gifts for Women, Little Reminder for Women, Unique Gifts for Women, Encouragement Gifts, Cheer Gifts - Ceramic Christmas Ornaments","B0DJYC5Y9Q","Home","2",,"34.83","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Wedding Gifts - Mr and Mrs Gifts - Bridal Shower Decorations - Wedding Gifts for Couples 2024, Wedding Gift for Couple Gifts - Bridal Shower Gifts - Just Married Glass Christmas Ornaments","B0DJYZSQXT","Home","3",,"35.16","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Gifts for Mom, Mom Gifts, Mama Gifts, Birthday Gifts for Mom, Gift for Mom from Daughter, Son, Love You Mom Gifts, Thanksgiving, for Mom - Glass Heart Christmas Ornament","B0DJZ1LW8L","Home","5",,"28.08","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Gifts for Dad, Love You Dad Gift Keepsake, Father Birthday Gift, Fun Birthday Gifts for Papa from Daughter, Son - Glass Heart Christmas Ornament","B0DJZ5B6YZ","Home","12",,"30.89","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Baptism Gifts for Girl, Baptism Gifts for Boys, Baptism Decorations Ornament, Baby Dedication Gift, Godchild Gift from Godparents - God Bless Baptized 2024 - Ceramic Christmas Ornaments","B0DK11YCP5","Home","4",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Retirement Ornament, Funny Retirement Gift for Woman Men, Retired Gifts for Women Mom Nurses Teacher Coworker Friends, Christmas Tree Decorations, First Retirement Christmas Ornament 2024","B0DK12WRBS","Home","7",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven 2024 Christmas Ornaments, Christmas Tree Decoration Gifts for Women, Men, Coworkers Gifts on Christmas, Xmas Ornament for Family, Sister, Friends, Under Tree Christmas Decor Ceramic Ornament","B0DK155YN3","Home","1",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Nativity Ornament, Nativity Scene Christmas Tree Ornaments, Christian Christmas Ornaments, Religious Gifts for Women, Christian Gifts for Women, Men, Family - Ceramic Christmas Ornaments","B0DK15B6KL","Home","2",,"26.49","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven for Women for Women Ornaments 2024 - Friendship Gifts for Friends, Birthday Gifts for Women, Besties, Soul Sisters, Friends - Ceramic Christmas Ornaments","B0DK16MCXG","Home","2",,"24.97","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Baseball Gifts Ceramic Christmas Tree Ornament for Baseball Lover - Some Boy with Baseball Funny Christmas Ornaments - Baseball Gifts for Boys, Baseball Decor - 2024 Christmas Ornaments","B0DK16QK9D","Home","1",,"26.58","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven for Women, Birthday Gifts for Women, Gifts for Her - Thank You Gift for Friend, Bestie for Women, Men - Valentine's Day Gift - Glass Christmas Ornaments","B0DK16RQ6J","Home","2",,"26.68","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gifts for Her - Engagement Gift for Newly Engaged Couples, Her, Women, Friends, Bride to Be Gifts, Glass Christmas Ornaments","B0DK16SMD9","Home","19",,"28.41","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven for Women, Christmas Ornaments 2024 Friendship Gifts for Women Friends, Birthday Gifts for Friends Female BFF Old Best Friends, Best Friend Ornament, Bestie Ornament","B0DK2YP1FB","Home","1",,"30.7","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Flamingo Gifts for Women, Inspirational Gifts for Friends, Motivational Gifts, Sister Gifts, Birthday Gifts, Pink for Girl Daughter Niece - Ornament","B0DK394WV1","Home","1",,"34.83","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven for Mom, New Mom - Gifts for a Mom of Boys, Pregnant Mom, Expecting Mom, Mama, Mom to Be, Mommy to Be - Baby Boy Announcement Gift Ceramic Ornament","B0DLT3SDLB","Home","1",,"28.63","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Aunt Ornament Gifts from Niece, Nephew for Aunt, Auntie, Sister - Aunt Announcement, Promoted to Aunt, Best Aunt Ever Gift - Christmas Tree Decoration Ceramic Ornament","B0DLV7X769","Home","4",,"28.63","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven for Mom - Gifts for Mom Birthday, Christmas - Birthday Gifts for Mom from Daughter, Son, Child - Gift for Mom, New Mom Gifts, Mom to Be Gift - Ceramic Christmas Ornaments","B0DLV94K7D","Home","3",,"28.63","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Aunt from Niece, Nephew for Aunt, New Aunt, Auntie, Sister - Aunt Announcement, Promoted to Aunt, Best Aunt Ever Gift - Christmas Decoration Ceramic Ornament","B0DLV9CFVS","Home","1",,"27.19","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Inspirational Gifts for Women, Men - Christmas Ornaments - Thank You Gifts, Appreciation Gifts for Men, Nurse, Teacher, Boss, Coworker - Christmas Tree Decoration Glass Ornament","B0DLV9V243","Home","4",,"30.89","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven for Coworkers Women, Work Bestie Gifts for Women Friendship, Coworker Gifts for Women, Funny Gifts for Coworkers, Friendship Gifts for Work Bestie - Glass Christmas Ornaments","B0DLVRL4C1","Home","2",,"21.24","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Godmother Proposal Gifts - Will You Be My Godmother - Godmother Gifts for Christmas - Pregnancy Announcement Gifts for Godmother, Godmom - Christmas Tree Decoration Ceramic Ornament","B0DLVRTFN9","Home","10",,"27.45","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Retirement Ornament, Funny Retirement Gift for Woman, Retirement Gifts for Women Mom Nurses Teacher Coworker Friends, Christmas Tree Decorations, First Retirement Christmas Ornament 2024","B0DLVS7R7V","Home","9",,"30.89","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mom Ornament, for Girl Mom, Gifts for Mom, New Mom, A Mom of Girls, Pregnant Mom, Expecting Mom, Mom to Be, First Time Mom - Christmas Tree Decoration Ceramic Ornament","B0DLVSLFY6","Home","4",,"28.63","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Book Ornament Gifts for Book Lovers, Book Lovers Gifts, Bookish Gifts for Readers, Book Club Gifts for Women Bookworm Librarian, Nerd Gifts - Book Tree Ornament, Glass Christmas Ornaments","B0DLVSQM66","Home","16",,"26.76","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven 1985 40th Birthday Gifts for Women - 40 Year Old Birthday Gifts Idea for Women, Her, Mom, Wife - Turning 40 Gift for Woman - 20 Oz Tumbler","B0DM61B4F2","Kitchen","32748",,"29.98","2161","22186","5353","307","0.94","29.98","26","192","53","119","29.98","12","72","21","33","989.34","10.75",,"29.98","4","21","6","2025-06-30"
"NewEleven 60th Birthday Gifts for Women - 1965 60th Birthday Decorations for Woman - Turning 60-60 Year Old Gifts for Women, Mom, Wife - 20 Oz Tumbler","B0DM63J16N","Kitchen","36345",,"29.98","1158","17071","12323","300","0.83","29.98","6","132","113","112","29.98","5","51","37","35","1049.3","11.67",,"29.98","2","18","10","2025-06-30"
"NewEleven House Warming Gifts New Home, New Home Ornament 2025, New Home Gift Ideas Decor- Welcome Home Gifts, Housewarming Gifts New Home, Best Housewarming Gifts 2025 - Glass Ornament","B0DPM5JXP7","Home","3",,"38.74","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven A Year of Promises of God Bible Scripture Memory Verse Cards Set of 52, Women's Christian, Christian Gift for Her","B0DQ42YY8T","Office Products","102",,"36.15","0","0","0","2","1.96","36.15","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Anniversary Wedding Gifts for Men, Women, Boyfriend, Girlfriend, Husband, Wife, Valentine's Day, Birthday, Couple Gifts for Him, Her - 14 Oz Self Stirring Mug","B0DQ56WTWZ","Kitchen","6",,"52.45","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Gifts For Him, Her - Gift For Men, Dad, Husband, Friend - Thank You, Appreciation, Graduation Present For Men, Boss, Coworker - 14 Oz Self Stirring Mug","B0DQ59YSW3","Kitchen","48",,"48.35","0","0","0","2","4.17","48.35","0","0","0","1","48.35","0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Engagement Gifts for Couples 2025 - Engagement Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gifts, Glass Christmas Ornaments","B0DR1SNKVX","Home","38",,"34.21","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Wedding Gifts - Mr and Mrs, Bridal Shower Decorations - Wedding Gifts for Couples 2025, Wedding Gift for Couple - Just Married Glass 2025 Wedding Ornament","B0DRT2D2ZB","Home","11",,"46.39","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Engagement Gifts for Couples 2025 - Engagement Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gifts, Glass Ornament","B0DRT3MK34","Home","18",,"35.74","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Teacher Appreciation Gifts For Women - Best Teacher Gifts from Student, Teacher Retirement Gifts - Valentines Day Gifts, Thank You Gifts for Teachers - Bible Verse Jar","B0DVSJLHZN","Home","20",,"50.55","0","0","0","1","5.0","47.14","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Father Day Gifts For Dad, Dad Birthday Gifts From Daughter, Son - New Father Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse","B0DVSKBSWN","Home","58782",,"23.99","7704","41970","5854","1126","1.92","23.99","182","798","98","131","23.99","15","100","11","39","855.59","3.46",,"23.99","7","29","2","2025-06-30"
"NewEleven Mothers Day Gifts For Mom, Birthday Present For Mom From Daughters, Son - New Mama Gifts, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse","B0DVSKXLS5","Home","11715",,"22.99","1470","8047","1276","139","1.19","22.99","23","90","14","20","22.99","2","12","5","4","93.96","2.88",,"22.99","1","2","0","2025-06-30"
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass","B0DWMZXCZP","Kitchen","213",,"35.9","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Nurse Gifts For Women, Nursing Student, Nurse Practitioner, Registered Nurse - Thank You Gifts For Nurses From Friends, Family And Coworker - 20 Oz Tumbler","B0DWN2GX75","Kitchen","11",,"41.7","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NEWELEVEN Gifts For Nurse - Nursing Graduation Gifts For Women Her - Nurse Appreciation Gifts For Nurse, Nursing Student, New Nurse, Nurse Practitioner, Registered Nurse - 16 Oz Coffee Glass","B0DWN3SH33","Kitchen","53",,"33.76","0","0","0","1","1.89","33.76","0","0","0","1","33.76","0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Mothers Day Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Kids – Unique Birthday Present Ideas For Mom, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 20 Oz Tumbler","B0DXVPDSJK","Kitchen","5",,"56.36","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Gift For Teachers - Teacher Appreciation Gifts For Women, New Teacher - Thank You Gift From Student, Friends, Family And Coworker - 20 Oz Tumbler","B0DYDZFRZD","Kitchen","12",,"83.32","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Sister Birthday Gifts - Sister Gifts For Big Little Sister, Soul Sister, Sisters In Law - Gift For Sisters From Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse","B0F13S4HSG","Home","10",,"53.96","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Daughter Gifts from Mom Dad, Mother Daughter Gift, Daughter Gift Ideas for Mother's Day, Birthday, Graduation, Thanksgiving, Decorative Glass Scripture Jar with 92 Bible Verse","B0F13VCCMP","Home","15",,"51.85","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Present For Coworkers, Friends - 12 Oz Tumbler","B0F189PXWB","Kitchen","11",,"86.07","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Retirement Gift For Woman, Men 2025 - Goodbye Present, Going Away Gift, Farewell Gifts For Coworkers - Retirement Gifts For Men, Women From Colleague, Friend, Family - 20 Oz Tumbler","B0F18PVLJ1","Kitchen","50",,"99.13","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mothers Day Gifts For Mom From Daughter, Mothers Day Birthday Card For Mommy, Bonus Mom, Mother In Law, Cool Mother's Day Gifts from Daughter, Heartfelt Message to Mother, Greeting Cards","B0F2TB3Q7Q","Office Products","2",,"51.22","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Mothers Day Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama","B0F2TDMHFC","Office Products","6",,"45.64","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Father Day Gifts For Him, Men, Husband - Birthday Gift For Men, Dad - Husband Gifts From Wife - Greeting Cards","B0F59VYMYR","Office Products","8",,"56.68","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Fathers Day Gift For Dad - Birthday Card For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - Greeting Card","B0F59Y459Y","Office Products","3",,"50.95","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Birthday Gifts For Women, Men - Graduation Gifts For Her, Mom, Dad, Friends - Christian Gift For Women From Child, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse","B0F6M3X7LG","Home","9",,"79.96","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Funny Fathers Day Card, Cat Dad Gifts For Men, Best Cat Dad Ever For Father's Day, Cat Lover Gifts For Men, Unique Cats Father Presents - Greeting Card","B0F7LL1VLP","Office Products","3",,"64.29","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Fathers Day Gift For Grandpa - Meaningful Grandpa Gifts From Granddaughter, Grandson - Grandpa Birthday Gifts For Grandfather, New Granddad, PaPa - Bible Jar","B0F7WVKZ6F","Home","1",,"27.45","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Gifts For Brother - Brother Birthday Gifts, Christian Gift For Little, Adult Bro, Sibling - Meaningful Gift For Brothers From Sister, Family - Bible Jar","B0F7XCP31P","Home","2",,"80.78","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Best Friend Birthday Gifts For Women - Best Friend Present For Her, Him - Bestie Gift, Christian Present From Friends - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse","B0F8VPS7QN","Home","6",,"85.19","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
